01-02-13,1498.109985,1514.410034,1498.109985,1513.170044,1.005270584
07-08-15,2082.610107,2082.610107,2067.909912,2077.570068,-0.242005884
10-08-15,2080.97998,2105.350098,2080.97998,2104.179932,1.114857049
11-08-15,2102.659912,2102.659912,2076.48999,2084.070068,-0.88411083
12-08-15,2081.100098,2089.060059,2052.090088,2086.050049,0.237852615
13-08-15,2086.189941,2092.929932,2078.26001,2083.389893,-0.134218268
14-08-15,2083.149902,2092.449951,2080.610107,2091.540039,0.402762038
17-08-15,2089.699951,2102.870117,2079.300049,2102.439941,0.609656424
18-08-15,2101.98999,2103.469971,2094.139893,2096.919922,-0.241203242
19-08-15,2095.689941,2096.169922,2070.530029,2079.610107,-0.767281156
20-08-15,2076.610107,2076.610107,2035.72998,2035.72998,-1.968599058
21-08-15,2034.079956,2034.079956,1970.890015,1970.890015,-3.106561314
24-08-15,1965.150024,1965.150024,1867.01001,1893.209961,-3.660792414
25-08-15,1898.079956,1948.040039,1867.079956,1867.609985,-1.605304924
26-08-15,1872.75,1943.089966,1872.75,1940.51001,3.618209051
27-08-15,1942.77002,1989.599976,1942.77002,1987.660034,2.310619041
28-08-15,1986.060059,1993.47998,1975.189941,1988.869995,0.141482932
31-08-15,1986.72998,1986.72998,1965.97998,1972.180054,-0.732355486
01-09-15,1970.089966,1970.089966,1903.069946,1913.849976,-2.854691459
02-09-15,1916.52002,1948.910034,1916.52002,1948.859985,1.687431629
03-09-15,1950.790039,1975.01001,1944.719971,1951.130005,0.017427093
04-09-15,1947.76001,1947.76001,1911.209961,1921.219971,-1.362592869
08-09-15,1927.300049,1970.420044,1927.300049,1969.410034,2.184921078
09-09-15,1971.449951,1988.630005,1937.880005,1942.040039,-1.491790952
10-09-15,1941.589966,1965.290039,1937.189941,1952.290039,0.551098491
11-09-15,1951.449951,1961.050049,1939.189941,1961.050049,0.491946924
14-09-15,1963.060059,1963.060059,1948.27002,1953.030029,-0.510938519
15-09-15,1955.099976,1983.189941,1954.300049,1978.089966,1.175898434
16-09-15,1978.02002,1997.26001,1977.930054,1995.310059,0.874108392
17-09-15,1995.329956,2020.859985,1986.72998,1990.199951,-0.257100586
18-09-15,1989.660034,1989.660034,1953.449951,1958.030029,-1.589719071
21-09-15,1960.839966,1979.640015,1955.800049,1966.969971,0.312621382
22-09-15,1961.390015,1961.390015,1929.219971,1942.73999,-0.950857548
23-09-15,1943.23999,1949.52002,1932.569946,1938.76001,-0.230541777
24-09-15,1934.810059,1937.170044,1908.920044,1932.23999,-0.132833142
25-09-15,1935.930054,1952.890015,1921.5,1931.339966,-0.237099889
28-09-15,1929.180054,1929.180054,1879.209961,1881.77002,-2.457522506
29-09-15,1881.900024,1899.47998,1871.910034,1884.089966,0.116368668
30-09-15,1887.140015,1920.530029,1887.140015,1920.030029,1.742849695
01-10-15,1919.650024,1927.209961,1900.699951,1923.819946,0.217223033
02-10-15,1921.77002,1951.359985,1893.699951,1951.359985,1.539724561
05-10-15,1954.329956,1989.170044,1954.329956,1987.050049,1.674235863
06-10-15,1986.630005,1991.619995,1971.98999,1979.920044,-0.337755948
07-10-15,1982.339966,1999.310059,1976.439941,1995.829956,0.680508401
08-10-15,1994.01001,2016.5,1987.530029,2013.430054,0.973919083
09-10-15,2013.72998,2020.130005,2007.609985,2014.890015,0.057606283
12-10-15,2015.650024,2018.660034,2010.550049,2017.459961,0.089794209
13-10-15,2015,2022.339966,2001.780029,2003.689941,-0.561293251
14-10-15,2003.660034,2009.560059,1990.72998,1994.23999,-0.470141832
15-10-15,1996.469971,2024.150024,1996.469971,2023.859985,1.371922163
16-10-15,2024.369995,2033.540039,2020.459961,2033.109985,0.431738764
19-10-15,2031.72998,2034.449951,2022.310059,2033.660034,0.094995596
20-10-15,2033.130005,2039.119995,2026.609985,2030.77002,-0.116076443
21-10-15,2033.469971,2037.969971,2017.219971,2018.939941,-0.714543623
22-10-15,2021.880005,2055.199951,2021.880005,2052.51001,1.514926945
23-10-15,2058.189941,2079.73999,2058.189941,2075.149902,0.824023122
26-10-15,2075.080078,2075.139893,2066.530029,2071.179932,-0.18795159
27-10-15,2068.75,2070.370117,2058.840088,2065.889893,-0.138252906
28-10-15,2066.47998,2090.350098,2063.110107,2090.350098,1.155110053
29-10-15,2088.350098,2092.52002,2082.629883,2089.409912,0.050748866
30-10-15,2090,2094.320068,2079.340088,2079.360107,-0.509085789
02-11-15,2080.76001,2106.199951,2080.76001,2104.050049,1.119304431
03-11-15,2102.629883,2116.47998,2097.51001,2109.790039,0.340533351
04-11-15,2110.600098,2114.590088,2096.97998,2102.310059,-0.392781134
05-11-15,2101.679932,2108.780029,2090.409912,2099.929932,-0.083266723
06-11-15,2098.600098,2101.909912,2083.73999,2099.199951,0.028583483
09-11-15,2096.560059,2096.560059,2068.23999,2078.580078,-0.857594369
10-11-15,2077.189941,2083.669922,2069.909912,2081.719971,0.218084534
11-11-15,2083.409912,2086.939941,2074.850098,2075,-0.403660938
12-11-15,2072.290039,2072.290039,2045.660034,2045.969971,-1.270095764
13-11-15,2044.640015,2044.640015,2022.02002,2023.040039,-1.056419509
16-11-15,2022.079956,2053.219971,2019.390015,2053.189941,1.538514088
17-11-15,2053.669922,2066.689941,2045.900024,2050.439941,-0.157278488
18-11-15,2051.98999,2085.310059,2051.98999,2083.580078,1.539485483
19-11-15,2083.699951,2086.73999,2078.76001,2081.23999,-0.118057353
20-11-15,2082.820068,2097.060059,2082.820068,2089.169922,0.304868102
23-11-15,2089.409912,2095.610107,2081.389893,2086.590088,-0.134957912
24-11-15,2084.419922,2094.120117,2070.290039,2089.139893,0.226440505
25-11-15,2089.300049,2093,2086.300049,2088.870117,-0.020577801
27-11-15,2088.820068,2093.290039,2084.129883,2090.110107,0.061759221
30-11-15,2090.949951,2093.810059,2080.409912,2080.409912,-0.504078971
01-12-15,2082.929932,2103.370117,2082.929932,2102.629883,0.945780782
02-12-15,2101.709961,2104.27002,2077.110107,2079.51001,-1.056280429
03-12-15,2080.709961,2085,2042.349976,2049.620117,-1.494194029
04-12-15,2051.23999,2093.840088,2051.23999,2091.689941,1.971975546
07-12-15,2090.419922,2090.419922,2066.780029,2077.070068,-0.638620684
08-12-15,2073.389893,2073.850098,2052.320068,2063.590088,-0.472646512
09-12-15,2061.169922,2080.330078,2036.530029,2047.619995,-0.657390099
10-12-15,2047.930054,2067.649902,2045.670044,2052.22998,0.209964495
11-12-15,2047.27002,2047.27002,2008.800049,2012.369995,-1.704710403
14-12-15,2013.369995,2022.920044,1993.26001,2021.939941,0.425651819
15-12-15,2025.550049,2053.870117,2025.550049,2043.410034,0.881735063
16-12-15,2046.5,2076.719971,2042.430054,2073.070068,1.298317518
17-12-15,2073.76001,2076.370117,2041.660034,2041.890015,-1.536821756
18-12-15,2040.810059,2040.810059,2005.329956,2005.550049,-1.727745796
21-12-15,2010.27002,2022.900024,2005.930054,2021.150024,0.541221025
22-12-15,2023.150024,2042.73999,2020.48999,2038.969971,0.781946312
23-12-15,2042.199951,2064.72998,2042.199951,2064.290039,1.081680958
24-12-15,2063.52002,2067.360107,2058.72998,2060.98999,-0.122607485
28-12-15,2057.77002,2057.77002,2044.199951,2056.5,-0.061718267
29-12-15,2060.540039,2081.560059,2060.540039,2078.360107,0.864825127
30-12-15,2077.340088,2077.340088,2061.969971,2063.360107,-0.672975074
31-12-15,2060.590088,2062.540039,2043.619995,2043.939941,-0.808028103
04-01-16,2038.199951,2038.199951,1989.680054,2012.660034,-1.253062389
05-01-16,2013.780029,2021.939941,2004.170044,2016.709961,0.145494143
06-01-16,2011.709961,2011.709961,1979.050049,1990.26001,-1.06625465
07-01-16,1985.319946,1985.319946,1938.829956,1943.089966,-2.12711206
08-01-16,1945.969971,1960.400024,1918.459961,1922.030029,-1.230231831
11-01-16,1926.119995,1935.650024,1901.099976,1923.670044,-0.127196177
12-01-16,1927.829956,1947.380005,1914.349976,1938.680054,0.562814058
13-01-16,1940.339966,1950.329956,1886.410034,1890.280029,-2.579957012
14-01-16,1891.680054,1934.469971,1878.930054,1921.839966,1.594345298
15-01-16,1916.680054,1916.680054,1857.829956,1880.329956,-1.896513606
19-01-16,1888.660034,1901.439941,1864.599976,1881.329956,-0.388109976
20-01-16,1876.180054,1876.180054,1812.290039,1859.329956,-0.898106659
21-01-16,1861.459961,1889.849976,1848.97998,1868.98999,0.404522749
22-01-16,1877.400024,1908.849976,1877.400024,1906.900024,1.571322021
25-01-16,1906.280029,1906.280029,1875.969971,1877.079956,-1.531782978
26-01-16,1878.790039,1906.72998,1878.790039,1903.630005,1.322125702
27-01-16,1902.52002,1916.98999,1872.699951,1882.949951,-1.02863932
28-01-16,1885.219971,1902.959961,1873.650024,1893.359985,0.431780595
29-01-16,1894,1940.23999,1894,1940.23999,2.441393347
01-02-16,1936.939941,1947.199951,1920.300049,1939.380005,0.125975202
02-02-16,1935.26001,1935.26001,1897.290039,1903.030029,-1.665408309
03-02-16,1907.069946,1918.01001,1872.22998,1912.530029,0.286307433
04-02-16,1911.670044,1927.349976,1900.52002,1915.449951,0.197728003
05-02-16,1913.069946,1913.069946,1872.650024,1880.050049,-1.72601619
08-02-16,1873.25,1873.25,1828.459961,1853.439941,-1.057523502
09-02-16,1848.459961,1868.25,1834.939941,1852.209961,0.202871584
10-02-16,1857.099976,1881.599976,1850.319946,1851.859985,-0.282159877
11-02-16,1847,1847,1810.099976,1829.079956,-0.970224364
12-02-16,1833.400024,1864.780029,1833.400024,1864.780029,1.711574375
16-02-16,1871.439941,1895.77002,1871.439941,1895.579956,1.289916629
17-02-16,1898.800049,1930.680054,1898.800049,1926.819946,1.475663381
18-02-16,1927.569946,1930,1915.089966,1917.829956,-0.505298914
19-02-16,1916.73999,1918.780029,1902.170044,1917.780029,0.054260829
22-02-16,1924.439941,1946.699951,1924.439941,1945.5,1.094347428
23-02-16,1942.380005,1942.380005,1919.439941,1921.27002,-1.086810251
24-02-16,1917.560059,1932.079956,1891,1929.800049,0.638310646
25-02-16,1931.869995,1951.829956,1925.410034,1951.699951,1.026464309
26-02-16,1954.949951,1962.959961,1945.780029,1948.050049,-0.352945199
29-02-16,1947.130005,1958.27002,1931.810059,1932.22998,-0.765230106
01-03-16,1937.089966,1978.349976,1937.089966,1978.349976,2.129999676
02-03-16,1976.599976,1986.51001,1968.800049,1986.449951,0.498329208
03-03-16,1985.599976,1993.689941,1977.369995,1993.400024,0.392830786
04-03-16,1994.01001,2009.130005,1986.77002,1999.98999,0.299897191
07-03-16,1996.109985,2006.119995,1989.380005,2001.76001,0.283051788
08-03-16,1996.880005,1996.880005,1977.430054,1979.26001,-0.882376255
09-03-16,1981.439941,1992.689941,1979.839966,1989.26001,0.394665962
10-03-16,1990.969971,2005.079956,1969.25,1989.569946,-0.07031874
11-03-16,1994.709961,2022.369995,1994.709961,2022.189941,1.377642892
14-03-16,2019.27002,2024.569946,2012.050049,2019.640015,0.018323206
15-03-16,2015.27002,2015.939941,2005.22998,2015.930054,0.032751641
16-03-16,2014.23999,2032.02002,2010.040039,2027.219971,0.644410848
17-03-16,2026.900024,2046.23999,2022.160034,2040.589966,0.67541279
18-03-16,2041.160034,2052.360107,2041.160034,2049.580078,0.412512682
21-03-16,2047.880005,2053.909912,2043.140015,2051.600098,0.181655809
22-03-16,2048.639893,2056.600098,2040.569946,2049.800049,0.056630548
23-03-16,2048.550049,2048.550049,2034.859985,2036.709961,-0.577974065
24-03-16,2032.47998,2036.040039,2022.48999,2035.939941,0.17023346
28-03-16,2037.890015,2042.670044,2031.959961,2037.050049,-0.041217435
29-03-16,2035.75,2055.909912,2028.310059,2055.01001,0.946089156
30-03-16,2058.27002,2072.209961,2058.27002,2063.949951,0.275956553
31-03-16,2063.77002,2067.919922,2057.459961,2059.73999,-0.19527515
01-04-16,2056.620117,2075.070068,2043.97998,2072.780029,0.785750945
04-04-16,2073.189941,2074.02002,2062.570068,2066.129883,-0.340540819
05-04-16,2062.5,2062.5,2042.560059,2045.170044,-0.840240291
06-04-16,2045.560059,2067.330078,2043.089966,2066.659912,1.03149516
07-04-16,2063.01001,2063.01001,2033.800049,2041.910034,-1.02277623
08-04-16,2045.540039,2060.629883,2041.689941,2047.599976,0.100703822
11-04-16,2050.22998,2062.929932,2041.880005,2041.98999,-0.401905644
12-04-16,2043.719971,2065.050049,2039.73999,2061.719971,0.880746886
13-04-16,2065.919922,2083.179932,2065.919922,2082.419922,0.798675681
14-04-16,2082.889893,2087.840088,2078.129883,2082.780029,-0.005274595
15-04-16,2083.100098,2083.219971,2076.310059,2080.72998,-0.113778402
18-04-16,2078.830078,2094.659912,2073.649902,2094.340088,0.746093207
19-04-16,2096.050049,2104.050049,2091.679932,2100.800049,0.226616726
20-04-16,2101.52002,2111.050049,2096.320068,2102.399902,0.041868837
21-04-16,2102.090088,2103.780029,2088.52002,2091.47998,-0.50474088
22-04-16,2091.48999,2094.320068,2081.199951,2091.580078,0.00430736
25-04-16,2089.370117,2089.370117,2077.52002,2087.790039,-0.07562461
26-04-16,2089.840088,2096.870117,2085.800049,2091.699951,0.08899547
27-04-16,2092.330078,2099.889893,2082.310059,2095.149902,0.134769558
28-04-16,2090.929932,2099.300049,2071.620117,2075.810059,-0.723117153
29-04-16,2071.820068,2073.850098,2052.280029,2065.300049,-0.31470006
02-05-16,2067.169922,2083.419922,2066.110107,2081.429932,0.689832502
03-05-16,2077.179932,2077.179932,2054.889893,2063.370117,-0.664834798
04-05-16,2060.300049,2060.300049,2045.550049,2051.120117,-0.445562869
05-05-16,2052.949951,2060.22998,2045.77002,2050.629883,-0.113011425
06-05-16,2047.77002,2057.719971,2039.449951,2057.139893,0.457564712
09-05-16,2057.550049,2064.149902,2054.310059,2058.689941,0.055400451
10-05-16,2062.629883,2084.870117,2062.629883,2084.389893,1.054964353
11-05-16,2083.290039,2083.290039,2064.459961,2064.459961,-0.903862527
12-05-16,2067.169922,2073.98999,2053.129883,2064.110107,-0.14801952
13-05-16,2062.5,2066.790039,2043.130005,2046.609985,-0.77042497
16-05-16,2046.530029,2071.879883,2046.530029,2066.659912,0.983610439
17-05-16,2065.040039,2065.689941,2040.819946,2047.209961,-0.863425293
18-05-16,2044.380005,2060.610107,2034.48999,2047.630005,0.158972402
19-05-16,2044.209961,2044.209961,2025.910034,2040.040039,-0.203986972
20-05-16,2041.880005,2058.350098,2041.880005,2052.320068,0.511296598
23-05-16,2052.22998,2055.580078,2047.26001,2048.040039,-0.204165276
24-05-16,2052.649902,2079.669922,2052.649902,2076.060059,1.140484648
25-05-16,2078.929932,2094.72998,2078.929932,2090.540039,0.558465527
26-05-16,2091.439941,2094.300049,2087.080078,2090.100098,-0.064063183
27-05-16,2090.060059,2099.060059,2090.060059,2099.060059,0.430609635
31-05-16,2100.129883,2103.47998,2088.659912,2096.949951,-0.151415968
01-06-16,2093.939941,2100.969971,2085.100098,2099.330078,0.257416027
02-06-16,2097.709961,2105.26001,2088.590088,2105.26001,0.359918632
03-06-16,2104.070068,2104.070068,2085.360107,2099.129883,-0.234791848
06-06-16,2100.830078,2113.360107,2100.830078,2109.409912,0.408402093
07-06-16,2110.179932,2119.219971,2110.179932,2112.129883,0.092406859
08-06-16,2112.709961,2120.550049,2112.709961,2119.120117,0.303409181
09-06-16,2115.649902,2117.639893,2107.72998,2115.47998,-0.008031669
10-06-16,2109.570068,2109.570068,2089.959961,2096.070068,-0.63994082
13-06-16,2091.75,2098.120117,2078.459961,2079.060059,-0.606666236
14-06-16,2076.649902,2081.300049,2064.100098,2075.320068,-0.064037467
15-06-16,2077.600098,2085.649902,2069.800049,2071.5,-0.293612712
16-06-16,2066.360107,2079.620117,2050.370117,2077.98999,0.56281976
17-06-16,2078.199951,2078.199951,2062.840088,2071.219971,-0.335866623
20-06-16,2075.580078,2100.659912,2075.580078,2083.25,0.369531491
21-06-16,2085.189941,2093.659912,2083.02002,2088.899902,0.177919571
22-06-16,2089.75,2099.709961,2084.360107,2085.449951,-0.205768585
23-06-16,2092.800049,2113.320068,2092.800049,2113.320068,0.980505472
24-06-16,2103.810059,2103.810059,2032.569946,2037.410034,-3.156179652
27-06-16,2031.449951,2031.449951,1991.680054,2000.540039,-1.521568965
28-06-16,2006.670044,2036.089966,2006.670044,2036.089966,1.466106602
29-06-16,2042.689941,2073.129883,2042.689941,2070.77002,1.374661834
30-06-16,2073.169922,2098.939941,2070,2098.860107,1.239174113
01-07-16,2099.340088,2108.709961,2097.899902,2102.949951,0.171952273
05-07-16,2095.050049,2095.050049,2080.860107,2088.550049,-0.310255118
06-07-16,2084.429932,2100.719971,2074.02002,2099.72998,0.734015942
07-07-16,2100.419922,2109.080078,2089.389893,2097.899902,-0.119976961
08-07-16,2106.969971,2131.709961,2106.969971,2129.899902,1.088289407
11-07-16,2131.719971,2143.159912,2131.719971,2137.159912,0.255190225
12-07-16,2139.5,2155.399902,2139.5,2152.139893,0.59078724
13-07-16,2153.810059,2156.449951,2146.209961,2152.429932,-0.064078399
14-07-16,2157.879883,2168.98999,2157.879883,2163.75,0.272031685
15-07-16,2165.129883,2169.050049,2155.790039,2161.73999,-0.156567651
18-07-16,2162.040039,2168.350098,2159.629883,2166.889893,0.224318417
19-07-16,2163.790039,2164.629883,2159.01001,2163.780029,-0.000462614
20-07-16,2166.100098,2175.629883,2164.889893,2173.02002,0.319464553
21-07-16,2172.909912,2174.560059,2159.75,2165.169922,-0.356203907
22-07-16,2166.469971,2175.110107,2163.23999,2175.030029,0.39511547
25-07-16,2173.709961,2173.709961,2161.949951,2168.47998,-0.240601603
26-07-16,2168.969971,2173.540039,2160.179932,2169.179932,0.009680217
27-07-16,2169.810059,2174.97998,2159.070068,2166.580078,-0.14886008
28-07-16,2166.050049,2172.850098,2159.73999,2170.060059,0.185130071
29-07-16,2168.830078,2177.090088,2163.48999,2173.600098,0.219935165
01-08-16,2173.149902,2178.290039,2166.209961,2170.840088,-0.106288756
02-08-16,2169.939941,2170.199951,2147.580078,2157.030029,-0.594943286
03-08-16,2156.810059,2163.790039,2152.560059,2163.790039,0.32362516
04-08-16,2163.51001,2168.189941,2159.070068,2164.25,0.034203216
05-08-16,2168.790039,2182.870117,2168.790039,2182.870117,0.649213513
08-08-16,2183.76001,2185.439941,2177.850098,2180.889893,-0.131430056
09-08-16,2182.23999,2187.659912,2178.610107,2181.73999,-0.022912237
10-08-16,2182.810059,2183.409912,2172,2175.48999,-0.335350709
11-08-16,2177.969971,2188.449951,2177.969971,2185.790039,0.359053068
12-08-16,2183.73999,2186.280029,2179.419922,2184.050049,0.014198531
15-08-16,2186.080078,2193.810059,2186.080078,2190.149902,0.186169941
16-08-16,2186.23999,2186.23999,2178.139893,2178.149902,-0.370045742
17-08-16,2177.840088,2183.080078,2168.5,2182.219971,0.201111322
18-08-16,2181.899902,2187.030029,2180.459961,2187.02002,0.234663286
19-08-16,2184.23999,2185,2175.129883,2183.870117,-0.016933716
22-08-16,2181.580078,2185.149902,2175.959961,2182.639893,0.048580156
23-08-16,2187.810059,2193.419922,2186.800049,2186.899902,-0.041601281
24-08-16,2185.090088,2186.659912,2171.25,2175.439941,-0.441636116
25-08-16,2173.290039,2179,2169.73999,2172.469971,-0.037733942
26-08-16,2175.100098,2187.939941,2160.389893,2169.040039,-0.27861058
29-08-16,2170.189941,2183.47998,2170.189941,2180.379883,0.469541481
30-08-16,2179.449951,2182.27002,2170.409912,2176.120117,-0.152783229
31-08-16,2173.560059,2173.790039,2161.350098,2170.949951,-0.120084466
01-09-16,2171.330078,2173.560059,2157.090088,2170.860107,-0.021644383
02-09-16,2177.48999,2184.870117,2173.590088,2179.97998,0.114351387
06-09-16,2181.610107,2186.570068,2175.100098,2186.47998,0.223223801
07-09-16,2185.169922,2187.870117,2179.070068,2186.159912,0.045304944
08-09-16,2182.76001,2184.939941,2177.48999,2181.300049,-0.066886006
09-09-16,2169.080078,2169.080078,2127.810059,2127.810059,-1.902650779
12-09-16,2120.860107,2163.300049,2119.120117,2159.040039,1.800209824
13-09-16,2150.469971,2150.469971,2120.27002,2127.02002,-1.090457031
14-09-16,2127.860107,2141.330078,2119.899902,2125.77002,-0.098224831
15-09-16,2125.360107,2151.310059,2122.360107,2147.26001,1.030409055
16-09-16,2146.47998,2146.47998,2131.199951,2139.159912,-0.341026614
19-09-16,2143.98999,2153.610107,2135.909912,2139.120117,-0.227140659
20-09-16,2145.939941,2150.800049,2139.169922,2139.76001,-0.287982477
21-09-16,2144.580078,2165.110107,2139.570068,2163.120117,0.864506725
22-09-16,2170.939941,2179.98999,2170.939941,2177.179932,0.287432687
23-09-16,2173.290039,2173.75,2163.969971,2164.689941,-0.395717914
26-09-16,2158.540039,2158.540039,2145.040039,2146.100098,-0.576312729
27-09-16,2146.040039,2161.129883,2141.550049,2159.929932,0.647233637
28-09-16,2161.850098,2172.399902,2151.790039,2171.370117,0.440364436
29-09-16,2168.899902,2172.669922,2145.199951,2151.129883,-0.81931024
30-09-16,2156.51001,2175.300049,2156.51001,2168.27002,0.54532601
03-10-16,2164.330078,2164.409912,2154.77002,2161.199951,-0.144623366
04-10-16,2163.370117,2165.459961,2144.01001,2150.48999,-0.595373251
05-10-16,2155.149902,2163.949951,2155.149902,2159.72998,0.212517839
06-10-16,2158.219971,2162.929932,2150.280029,2160.77002,0.118155194
07-10-16,2164.189941,2165.860107,2144.850098,2153.73999,-0.482857387
10-10-16,2160.389893,2169.600098,2160.389893,2163.659912,0.151362447
11-10-16,2161.350098,2161.560059,2128.840088,2136.72998,-1.139108283
12-10-16,2137.669922,2145.360107,2132.77002,2139.179932,0.070638127
13-10-16,2130.26001,2138.189941,2114.719971,2132.550049,0.107500445
14-10-16,2139.679932,2149.189941,2132.97998,2132.97998,-0.313128702
17-10-16,2132.949951,2135.610107,2124.429932,2126.5,-0.302395797
18-10-16,2138.310059,2144.379883,2135.48999,2139.600098,0.060329838
19-10-16,2140.810059,2148.439941,2138.149902,2144.290039,0.162554356
20-10-16,2142.51001,2147.179932,2133.439941,2141.340088,-0.054605206
21-10-16,2139.429932,2142.629883,2130.090088,2141.159912,0.080861727
24-10-16,2148.5,2154.790039,2146.909912,2151.330078,0.131723435
25-10-16,2149.719971,2151.439941,2141.929932,2143.159912,-0.305158769
26-10-16,2136.969971,2145.72998,2131.590088,2139.429932,0.115114439
27-10-16,2144.060059,2147.129883,2132.52002,2133.040039,-0.513979072
28-10-16,2132.22998,2140.719971,2119.360107,2126.409912,-0.27295686
31-10-16,2129.780029,2133.25,2125.530029,2126.149902,-0.1704461
01-11-16,2128.679932,2131.449951,2097.850098,2111.719971,-0.796736078
02-11-16,2109.429932,2111.76001,2094,2097.939941,-0.5446965
03-11-16,2098.800049,2102.560059,2085.22998,2088.659912,-0.483139735
04-11-16,2083.790039,2099.070068,2083.790039,2085.179932,0.066700242
